Q00PARTICIPANT,QMIQ02[QMI01],QMIQ02[QMI02],QMIQ02[QMI03],QMIQ02[QMI04],QMIQ02[QMI05],QMIQ03[QMI06],QMIQ03[QMI07],QMIQ03[QMI08],QMIQ03[QMI09],QMIQ03[QMI10],QMIQ04[QMI11],QMIQ04[QMI12],QMIQ04[QMI13],QMIQ04[QMI14],QMIQ04[QMI15],QMIQ05[QMI16],QMIQ05[QMI17],QMIQ05[QMI18],QMIQ05[QMI19],QMIQ05[QMI20],QMIQ06[QMI21],QMIQ06[QMI22],QMIQ06[QMI23],QMIQ06[QMI24],QMIQ06[QMI25],QMIQ07[QMI26],QMIQ07[QMI27],QMIQ07[QMI28],QMIQ07[QMI29],QMIQ07[QMI30],QMIQ08[QMI31],QMIQ08[QMI32],QMIQ08[QMI33],QMIQ08[QMI34],QMIQ08[QMI35],Q01Language,Q02Age,Q03Sex,Q04Trouble,Q04Vision,Q05Aphant,Q06Aphant,Q07Unvoluntary,Q08Change
S004,7,7,6,7,7,7,7,6,4,7,4,7,5,7,7,7,7,6,7,7,4,5,6,4,7,6,6,7,7,7,7,7,6,7,6,1,20,1,N,2,Y,N,Y,Y
S005,5,5,6,6,4,4,5,5,5,5,6,5,7,6,5,6,4,5,5,5,5,3,4,4,4,5,5,7,6,5,5,3,3,4,3,1,22,1,N,2,N,N,Y,N
S006,5,2,1,5,5,4,3,4,1,4,5,2,5,5,5,4,4,4,4,4,5,5,4,4,5,4,3,4,4,2,3,5,3,3,3,1,22,1,N,2,Y,N,Y,N
S007,5,5,4,6,5,5,4,4,3,5,5,5,5,4,5,5,5,5,6,5,5,5,4,4,5,5,4,4,5,5,5,6,5,6,5,1,19,1,N,1,Y,N,Y,N
S008,4,6,5,6,4,3,5,5,6,5,4,3,4,6,5,6,6,6,7,6,6,5,5,5,5,4,5,3,5,3,4,5,5,4,3,1,19,1,N,2,Y,N,Y,N
S010,4,3,1,7,7,7,1,4,6,7,3,5,7,7,6,6,6,6,6,6,1,4,6,2,5,4,4,1,5,2,5,6,3,7,7,1,19,1,N,1,Y,N,Y,Y
S012,7,7,7,7,6,6,5,7,7,5,6,6,4,4,5,6,4,6,7,6,6,6,6,7,5,6,6,7,7,7,6,6,6,6,6,1,21,1,N,1,N,N,Y,Y
S013,4,5,3,5,4,5,6,5,7,7,4,6,3,3,3,5,5,4,4,5,3,5,5,5,6,3,5,4,5,4,4,5,5,6,7,1,20,1,N,2,N,N,Y,N
S014,5,6,6,5,5,7,7,3,3,5,7,7,7,7,5,7,5,7,7,4,7,4,7,7,7,5,6,7,7,4,4,4,3,6,6,1,19,1,N,2,N,Y,Y,N
S015,5,5,6,7,7,5,2,4,5,5,3,4,5,2,5,6,4,6,6,5,2,3,5,3,2,2,2,3,2,1,5,6,3,7,1,1,18,1,N,1,Y,Y,Y,N
S016,6,6,4,5,7,7,7,7,5,7,7,7,6,5,5,7,6,6,7,7,6,7,7,5,7,4,5,7,6,3,7,7,6,7,7,1,24,1,N,1,N,N,Y,N
S017,7,7,7,7,6,7,7,7,7,7,5,5,6,7,7,5,5,7,7,7,7,7,7,5,7,7,3,7,7,7,7,7,6,7,7,1,20,1,N,2,Y,N,Y,Y
S018,5,4,6,7,7,2,2,3,2,4,2,4,2,4,4,5,3,5,3,6,4,4,3,2,6,2,1,1,3,3,5,2,5,6,6,1,21,1,N,1,N,N,NOSUR,N
S019,5,4,5,5,5,5,6,5,3,5,4,5,4,3,5,5,3,4,5,3,4,4,5,5,6,2,1,3,5,5,4,5,5,5,4,1,18,1,N,2,Y,N,Y,Y
S020,6,7,3,7,5,3,5,7,2,5,4,6,7,3,7,6,5,7,6,6,5,4,2,3,5,1,3,4,6,1,6,7,5,7,6,1,18,2,N,1,N,N,Y,N
S021,7,7,7,7,6,7,7,7,3,7,7,7,7,7,7,6,5,6,7,7,5,6,6,7,7,7,6,7,7,7,7,7,5,7,7,1,19,1,N,1,N,N,Y,N
S022,6,5,6,7,6,6,4,6,5,7,4,7,7,5,6,5,4,6,5,3,7,3,6,4,6,1,4,5,6,3,7,6,6,6,4,1,19,1,N,2,Y,N,Y,N
S023,5,6,4,7,6,6,7,7,3,7,2,7,5,3,4,6,2,3,7,5,3,3,3,2,5,6,2,6,6,5,7,3,6,7,5,1,18,1,N,1,N,N,Y,Y
S024,6,6,5,6,3,7,7,7,6,5,5,5,6,7,2,5,2,2,3,4,4,1,2,2,4,4,3,1,2,1,7,7,7,7,4,1,20,1,N,2,N,Y,Y,Y
S025,6,6,6,6,5,4,4,4,3,5,5,4,4,3,3,3,3,4,4,4,5,5,4,4,4,5,2,3,3,2,5,5,7,5,5,1,20,1,N,1,Y,N,Y,N
S026,4,4,5,6,6,4,5,6,6,7,5,5,5,5,6,4,4,5,4,5,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,1,22,1,N,1,N,Y,Y,Y
S027,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,6,7,1,19,1,N,1,Y,N,Y,N
S028,6,6,5,6,4,6,5,5,6,5,3,4,3,4,4,5,3,4,4,4,5,5,2,3,4,5,4,4,5,4,6,6,4,6,5,1,19,1,N,2,N,N,Y,Y
S029,6,5,5,6,5,6,6,6,4,5,3,5,5,5,4,5,4,6,6,5,5,5,4,3,6,3,5,5,5,1,3,5,2,4,4,1,20,1,N,1,N,Y,Y,N
S030,6,5,2,7,6,5,6,6,6,7,6,6,6,6,5,4,3,6,6,7,1,2,3,3,3,5,5,1,6,6,7,7,6,7,6,1,20,1,N,2,N,N,FORGT,N
S031,5,4,5,5,3,6,6,6,5,6,6,6,6,5,5,6,5,6,6,5,5,4,4,5,6,3,5,3,2,2,5,6,3,5,3,1,19,1,N,2,N,Y,Y,N
S032,6,6,5,6,5,5,6,5,4,6,6,6,5,4,5,5,6,5,6,5,6,6,7,6,6,6,4,3,5,5,6,5,6,6,6,1,19,1,N,2,Y,N,Y,Y
S033,5,5,6,6,5,4,4,3,3,5,5,6,5,4,5,5,3,4,5,4,5,4,5,6,6,3,4,5,6,5,4,5,3,5,5,1,19,1,N,2,N,N,Y,N
S035,5,4,6,7,4,6,6,6,5,7,7,7,4,5,5,4,4,5,5,4,5,5,5,6,6,4,4,5,6,6,7,7,4,7,6,1,30,1,N,2,N,N,Y,N
S036,7,7,5,6,5,6,7,5,6,4,4,6,6,7,6,7,6,5,6,5,4,5,4,5,6,7,6,6,6,5,7,6,5,7,6,1,21,1,N,3,N,N,Y,Y
S037,7,7,7,7,7,7,7,7,6,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,7,7,6,4,5,5,6,1,20,1,N,1,Y,N,Y,N
S039,5,5,4,6,4,3,3,4,5,5,5,5,5,6,5,5,6,7,6,6,3,4,4,3,6,5,4,5,5,6,3,5,5,5,5,1,20,1,N,1,N,N,Y,Y
S040,7,4,6,7,7,2,6,6,2,4,7,7,7,7,6,6,7,5,6,5,7,7,6,6,7,7,7,7,7,6,7,7,7,7,6,1,21,1,N,2,N,,Y,Y
S041,6,6,6,5,5,7,5,7,6,5,6,4,5,6,6,6,7,6,5,6,1,2,3,1,3,5,4,3,6,5,4,3,1,3,1,1,19,2,N,1,Y,N,Y,N
S042,4,4,3,2,4,5,2,2,1,4,2,4,1,4,4,3,1,3,4,3,5,2,2,1,1,3,1,2,3,1,5,5,3,6,4,1,21,1,N,1,N,N,Y,N
S043,6,6,5,6,5,4,5,6,2,5,6,6,3,5,2,4,3,6,7,6,5,6,1,3,6,1,5,6,5,6,7,6,6,6,4,1,21,1,N,1,Y,Y,Y,Y
S044,6,7,3,7,5,4,4,4,4,4,6,6,3,3,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4,4,7,4,4,7,4,1,21,1,N,2,N,Y,Y,N
S046,7,6,6,7,7,5,7,6,7,7,6,6,7,6,6,6,5,7,7,5,6,6,5,5,6,6,7,5,7,4,7,7,5,7,7,1,19,1,N,1,N,N,Y,N
S047,5,5,4,5,5,5,5,5,5,5,4,5,4,5,5,6,4,5,6,6,6,6,6,6,6,6,5,4,6,5,6,6,6,6,6,1,21,1,N,1,N,N,Y,N
S048,6,6,7,7,6,6,4,6,7,6,3,6,4,4,3,4,4,5,6,4,6,5,5,3,5,5,5,6,6,4,5,6,4,7,6,1,23,1,N,2,N,N,Y,Y
S049,6,6,5,7,7,4,3,5,3,6,6,5,6,6,5,4,3,5,5,3,4,3,4,5,6,5,2,3,6,4,5,6,4,4,6,1,18,1,N,2,Y,N,Y,N
S050,2,3,4,2,2,5,6,6,4,6,2,1,2,3,1,6,5,5,5,4,5,4,3,3,5,2,1,2,3,1,6,6,3,6,5,1,19,1,N,1,N,Y,Y,Y
S051,5,4,2,5,6,5,3,4,2,6,4,5,5,5,3,5,3,6,5,4,4,5,1,1,4,4,3,3,5,1,4,5,3,6,3,1,21,1,N,2,Y,N,Y,Y
S052,5,6,6,6,4,4,6,6,5,6,5,6,6,6,4,6,5,6,5,6,6,6,2,5,6,6,6,4,4,6,6,5,4,4,7,1,19,1,N,1,N,N,Y,Y
S053,1,6,1,3,2,3,4,5,1,2,1,4,2,1,2,2,2,4,3,2,1,1,1,1,1,2,2,3,2,1,4,2,3,4,2,1,19,1,N,2,N,N,NOSUR,Y
S054,6,4,3,6,7,6,5,4,2,6,6,6,3,6,7,5,3,7,5,4,7,6,6,6,6,5,3,4,6,2,7,6,6,7,6,2,21,1,N,1,Y,N,Y,Y
S055,4,5,5,6,5,3,3,5,5,6,3,3,5,5,3,7,7,7,7,7,3,3,5,4,4,5,4,4,5,3,5,5,4,4,3,1,20,1,N,1,Y,N,Y,N
S056,6,5,3,7,5,5,5,6,2,7,5,6,7,6,4,5,4,5,6,5,3,4,4,5,5,5,6,5,6,5,6,6,5,6,4,3,20,1,N,1,N,N,Y,Y
S057,7,7,5,7,3,2,7,7,5,7,7,4,3,7,7,7,6,6,7,3,7,3,6,3,7,3,3,6,5,3,7,7,7,7,6,1,19,1,N,1,N,N,Y,N
S058,5,4,4,5,4,3,3,7,3,7,5,6,5,7,7,7,4,2,6,7,5,6,5,3,4,5,3,5,6,4,7,6,7,7,5,1,23,1,N,1,N,Y,FORGT,Y
